extId__c,Churn__c,Name,Gender__c,Sentiment__c,MissingMortgagePayments__c,RetentionTeam__c,LifeStage__c
523,No,Isaiah Rose,Male,Positive,Yes,Engaged,Family
524,No,Mark Kim,Male,Positive,No,Engaged,Single
525,No,Ebone Taylor Jr,Female,Neutral,Yes,Engaged,Family
526,No,Maleeha al-Kamali,Female,Positive,Yes,Engaged,Single
527,No,Zubaida el-Baccus,Male,Positive,No,Not Engaged,Family
528,No,James Van,Female,Positive,Yes,Not Engaged,Single
529,No,Saqr el-Mahmud,Female,Positive,Yes,Engaged,Retired
530,No,Mark Ho,Female,Negative,Yes,Engaged,Family
531,No,Madison Cruise,Male,Negative,Yes,Engaged,Family
532,No,Ashlee Valdo,Female,Positive,Yes,Engaged,Retired
533,No,Jamiley Layden,Female,Neutral,No,Engaged,Family
534,No,Jane Khamvongsa,Female,Positive,Yes,Engaged,Family
535,No,Selena Montano,Female,Positive,No,Engaged,Retired
536,No,Naafoora al-Hanif,Male,Positive,No,Engaged,Family
537,No,Tammy Denicola,Male,Negative,Yes,Engaged,Single
538,No,Philip Barner,Male,Positive,Yes,Engaged,Family
539,No,Makaylah Hunter,Female,Positive,No,Engaged,Family
540,No,Naafoora el-Semaan,Female,Neutral,Yes,Engaged,Family
541,No,Deidra Newberry,Female,Positive,No,Engaged,Family
542,No,Steven Jones,Female,Neutral,No,Engaged,Family
543,No,Muhsin al-Molla,Female,Positive,No,Engaged,Single
544,No,Katie-Lynne Underwood,Female,Positive,No,Engaged,Retired
545,No,Javier Saavedra,Female,Positive,No,Engaged,Family
546,No,Leon Hunter Jefferson,Female,Positive,Yes,Not Engaged,Family
547,No,Jordan Rubio,Male,Positive,No,Not Engaged,Family
548,No,Tian Punzal,Male,Positive,Yes,Not Engaged,Retired
549,No,Ashley Igo,Male,Positive,Yes,Not Engaged,Retired
550,No,Faadi el-Tahir,Female,Neutral,Yes,Not Engaged,Family
551,No,Nooriyya el-Kamara,Female,Positive,No,Not Engaged,Family
552,No,Hannah Bhandary,Male,Neutral,No,Engaged,Retired
553,No,Michael Gonzales,Male,Negative,No,Engaged,Retired
554,No,Sergio Garcia,Male,Negative,No,Engaged,Retired
555,No,Loagyn Loveless,Male,Positive,No,Engaged,Retired
556,No,Raabiya el-Ibrahim,Male,Negative,No,Engaged,Family
557,No,Raabia al-Nour,Male,Positive,Yes,Engaged,Family
558,No,Celestino Azpeitia,Female,Positive,No,Engaged,Family
559,No,Cassidy Christenson,Female,Neutral,Yes,Engaged,Family
560,No,Kelly Watson,Female,Positive,No,Not Engaged,Single
561,No,Richard Auyeung,Female,Positive,No,Not Engaged,Retired
562,No,Nikki Renz,Female,Positive,No,Engaged,Retired
563,No,Constance Tweedy,Female,Positive,No,Not Engaged,Family
564,No,Albert Murden,Female,Neutral,No,Engaged,Family
565,No,Lois Ho,Female,Neutral,No,Not Engaged,Family
566,No,Amaani al-Noorani,Female,Positive,No,Engaged,Single
567,No,Hannah Lizer,Female,Negative,No,Engaged,Family
568,No,Taijon Jefferson,Female,Positive,No,Engaged,Single
569,No,Anwar al-Akram,Male,Positive,No,Not Engaged,Single
570,No,David Matamoros,Male,Positive,Yes,Not Engaged,Family
571,No,Najeem el-Ghazi,Female,Positive,Yes,Engaged,Retired
572,No,Joseph Benjamin,Male,Neutral,Yes,Not Engaged,Retired
573,No,Jalen Gulley,Male,Neutral,Yes,Not Engaged,Single
574,No,An Hoa Nguyen,Male,Positive,No,Not Engaged,Single
575,No,Adam Trotter,Male,Positive,Yes,Not Engaged,Single
576,No,Tyler Boykin,Male,Positive,Yes,Engaged,Family
577,No,Renita Lopez,Male,Neutral,Yes,Engaged,Family
578,No,Razelle Burks,Female,Positive,No,Engaged,Family
579,No,Billy Tudor,Male,Positive,Yes,Engaged,Family
580,No,Diana Zuniga,Female,Negative,No,Engaged,Single
581,No,Nawaar el-Nour,Male,Negative,Yes,Engaged,Family
582,No,Marissa Myers,Female,Negative,Yes,Engaged,Single
583,No,Rifqa al-Tariq,Female,Positive,Yes,Engaged,Family
584,No,Alexandra St Germain,Female,Positive,No,Engaged,Retired
585,No,Meng Murthy,Male,Positive,Yes,Engaged,Single
586,No,Aslam al-Waheed,Female,Positive,No,Engaged,Family
587,No,Ethan Cardinale,Female,Negative,Yes,Engaged,Single
588,No,Drew Braley,Female,Negative,No,Engaged,Single
589,No,Sydnei Sawyer,Female,Positive,Yes,Engaged,Retired
590,No,Cesar Jara,Male,Positive,No,Engaged,Single
591,No,Blu Brawner,Male,Positive,Yes,Engaged,Family
592,No,Mikayla Berry,Male,Negative,No,Engaged,Family
593,No,Dyani Robinson,Male,Positive,No,Not Engaged,Family
594,No,Jose Hopper,Female,Negative,Yes,Not Engaged,Retired
595,No,Byung Hoon Williams,Female,Neutral,No,Engaged,Family
596,No,Jocelin Henderson,Female,Positive,No,Not Engaged,Family
597,No,Kedrick Shankle,Male,Positive,Yes,Not Engaged,Family
598,No,Chandel Oyebi,Female,Positive,Yes,Not Engaged,Retired
599,No,Aaron Ros,Male,Neutral,Yes,Engaged,Retired
600,No,Regina Carr,Male,Neutral,No,Not Engaged,Family
601,No,Danielle Barber,Male,Neutral,No,Not Engaged,Family
602,No,Aarifa el-Imam,Male,Positive,No,Engaged,Retired
603,No,Suhaad al-Pashia,Female,Positive,Yes,Engaged,Retired
604,No,Samuel O Neal,Female,Positive,No,Engaged,Family
605,No,Senaiet Glaspy,Female,Neutral,Yes,Not Engaged,Family
606,No,Angela Dillinger,Female,Positive,Yes,Engaged,Family
607,No,Fred Nading,Male,Positive,No,Engaged,Family
608,No,Mileena An,Male,Negative,Yes,Not Engaged,Family
609,No,Desmond Hill-Allen,Male,Positive,No,Engaged,Family
610,No,Castroma Ellis,Male,Positive,No,Not Engaged,Retired
611,No,Rachel Okita,Female,Neutral,Yes,Not Engaged,Family
612,No,Baaqir al-Bacho,Male,Positive,No,Not Engaged,Family
613,No,Krista Cabral-Hollowhorn,Female,Positive,No,Engaged,Family
614,No,Michael Taylor,Male,Positive,Yes,Not Engaged,Family
615,No,Aadila el-Khalid,Female,Positive,No,Engaged,Family
616,No,Darren Close,Female,Positive,No,Engaged,Family
617,No,Ruben Martinez,Male,Positive,No,Engaged,Single
618,No,Vanessa Acosta,Male,Neutral,No,Engaged,Retired
619,No,Noah Ramirez,Male,Positive,No,Not Engaged,Retired
620,No,Cedric Evans,Male,Positive,Yes,Not Engaged,Family
621,No,Matthew Wong,Female,Positive,No,Engaged,Family
622,No,Robert Jackson,Male,Negative,No,Not Engaged,Single
623,No,Alexander Bishop,Male,Positive,No,Not Engaged,Family
624,No,Jazmyn Turner,Female,Positive,Yes,Engaged,Family
625,No,Brandon Rayome,Female,Positive,Yes,Not Engaged,Retired
626,No,Firdaus el-Rehmann,Male,Neutral,No,Not Engaged,Family
627,No,Anita Van,Female,Positive,No,Engaged,Single
628,No,Kasandra Schwartz,Female,Positive,Yes,Engaged,Retired
629,No,Derrick Dowell,Female,Neutral,Yes,Not Engaged,Retired
630,No,Daniel Perez,Male,Positive,No,Not Engaged,Family
631,No,Donovan Avila,Male,Positive,No,Not Engaged,Family
632,No,Elijah Caldera,Male,Positive,No,Not Engaged,Retired
633,No,Meng-Chien Han,Male,Neutral,Yes,Engaged,Retired
634,No,Devante Turner,Female,Positive,Yes,Engaged,Retired
635,No,Christopher Finkenbinder,Male,Positive,No,Engaged,Family
636,No,Faseeha al-Salahuddin,Female,Positive,No,Engaged,Retired
637,No,Taaha al-Hosein,Male,Neutral,No,Engaged,Family
638,No,Mirissa Diaz,Male,Neutral,Yes,Engaged,Retired
639,No,Katrina Contreras,Female,Neutral,Yes,Engaged,Retired
640,No,Ryland Winslow,Male,Neutral,No,Not Engaged,Family
641,No,Bria Martinez,Female,Positive,No,Not Engaged,Family
642,No,Luis Herrera,Male,Positive,No,Not Engaged,Retired
643,No,Omeed Kascak,Male,Positive,No,Engaged,Family
644,No,Ali al-Mahmud,Male,Positive,No,Not Engaged,Family
645,No,Saqr al-Daoud,Male,Neutral,Yes,Engaged,Single
646,No,Caledon Sun,Female,Positive,Yes,Engaged,Retired
647,No,Martin Puente,Female,Positive,No,Not Engaged,Family
648,No,Summer Dettmann,Male,Positive,Yes,Not Engaged,Family
649,No,Nikroma Miller,Male,Neutral,Yes,Not Engaged,Family
650,No,Ralph Estrada,Female,Positive,Yes,Not Engaged,Family
651,No,Emmanuel Smith,Male,Positive,Yes,Not Engaged,Family
652,No,Zachary Lovato,Male,Neutral,No,Engaged,Single
653,No,Isaac Boisselle,Male,Neutral,No,Not Engaged,Family
654,No,Christopher Sykes,Female,Positive,No,Engaged,Retired
655,No,Dylan Turner,Female,Neutral,Yes,Engaged,Family
656,No,Brandon Longwolf,Male,Positive,No,Not Engaged,Retired
657,No,Kimberlyn Thompson,Male,Positive,Yes,Not Engaged,Retired
658,No,Melissa Yazzie,Female,Negative,Yes,Engaged,Family
659,No,Peter Fahrenbrink,Male,Positive,No,Not Engaged,Family
660,No,Jennifer Nguyen,Female,Positive,No,Engaged,Family
661,No,Roshe Robinson,Male,Neutral,No,Engaged,Family
662,No,Shanita Fishburn,Male,Positive,No,Engaged,Family
663,No,Karin Cunningham,Female,Positive,No,Engaged,Single
664,No,Govanni Schuckman,Male,Neutral,No,Engaged,Family
665,No,Dominick Walston,Female,Neutral,Yes,Engaged,Retired
666,No,Donovan Wohllaib,Female,Neutral,Yes,Engaged,Single
667,No,Adam Reeves,Female,Neutral,No,Not Engaged,Family
668,No,Daniel Tran,Female,Positive,No,Engaged,Family
669,No,Aaron Lee,Male,Negative,No,Engaged,Retired
670,No,Denny Glover,Male,Positive,Yes,Engaged,Retired
671,No,Zong Runingen,Female,Positive,Yes,Not Engaged,Retired
672,No,Joshua Aragon,Female,Positive,No,Engaged,Retired
673,No,Melinda Rowe,Female,Neutral,Yes,Engaged,Family
674,No,Trenton Stewart,Male,Positive,Yes,Not Engaged,Family
675,No,Marcus Williams,Female,Neutral,Yes,Engaged,Retired
676,No,Trevor Stenson,Male,Negative,No,Engaged,Retired
677,No,Kayla Knodel-Eldridge,Female,Negative,Yes,Engaged,Retired
678,No,Destin Burris,Female,Positive,Yes,Not Engaged,Family
679,No,Salvador Leal,Male,Positive,Yes,Not Engaged,Family
680,No,Lila Rustin,Male,Positive,Yes,Not Engaged,Family
681,No,Karen Lu,Male,Positive,Yes,Engaged,Retired
682,No,Mariah Garcia,Female,Positive,No,Not Engaged,Retired
683,No,Damian Urioste,Female,Negative,Yes,Engaged,Retired
684,No,Durine Padovich,Male,Negative,No,Not Engaged,Retired
685,No,Haniyya el-Yousuf,Male,Neutral,No,Engaged,Retired
686,No,Fikra al-Karimi,Female,Positive,No,Engaged,Retired
687,No,Kaylyn Ferguson,Female,Positive,No,Engaged,Retired
688,No,Olivia Woodall,Male,Neutral,No,Engaged,Family
689,No,Cameron Mossholder,Male,Negative,No,Not Engaged,Family
690,No,Jose Brunson,Male,Positive,No,Not Engaged,Single
691,No,Kristen Hubbard,Female,Neutral,Yes,Not Engaged,Family
692,No,Peyton Harrington,Female,Neutral,Yes,Engaged,Retired
693,No,Israa al-Darwish,Female,Negative,No,Engaged,Family
694,No,Siddeeqi al-Abdi,Male,Positive,Yes,Engaged,Retired
695,No,Andrew Padoven,Male,Positive,Yes,Engaged,Family
696,No,Aatifa al-Siddique,Male,Positive,No,Engaged,Family
697,No,Taylor Pensyl,Male,Positive,No,Engaged,Retired
698,No,Margarita Lopez,Male,Positive,Yes,Engaged,Retired
699,No,Kaalim al-Shahan,Male,Neutral,Yes,Engaged,Retired
700,No,Jasmine Burnett,Female,Positive,No,Not Engaged,Retired
701,No,Patricia Rinhart,Female,Neutral,Yes,Engaged,Single
702,No,Ghaalib al-Shahidi,Female,Positive,No,Engaged,Single
703,No,Irianne Portugal,Female,Negative,No,Engaged,Retired
704,No,Ciera Williams,Male,Negative,No,Engaged,Single
705,No,Alexa Garcia,Male,Positive,Yes,Engaged,Single
706,No,Alejandro Fraser,Female,Neutral,No,Not Engaged,Retired
707,No,Brandon Petrarca,Female,Positive,Yes,Engaged,Family
708,No,Maajid al-Hafeez,Male,Positive,No,Not Engaged,Family
709,No,Lorenzo Montoya,Female,Negative,Yes,Not Engaged,Retired
710,No,Brian Tran,Female,Neutral,Yes,Not Engaged,Family
711,No,Tammy Truong,Male,Positive,Yes,Not Engaged,Retired
712,No,Anna Sablan,Male,Positive,Yes,Engaged,Retired
713,No,Donovan Davis,Male,Negative,Yes,Engaged,Family
714,No,Angelica Sanchez,Male,Positive,No,Engaged,Family
715,No,Diana Sandoval,Female,Neutral,No,Engaged,Family
716,No,Megumi Chu,Female,Positive,Yes,Not Engaged,Single
717,No,Shawn Strong,Male,Positive,Yes,Not Engaged,Retired
718,No,Schuyler Casey,Male,Negative,Yes,Not Engaged,Single
719,No,Ahmed Her,Male,Positive,Yes,Engaged,Family
720,No,Daniel Barron,Male,Neutral,No,Not Engaged,Family
721,No,Daniel Bliss,Male,Neutral,Yes,Engaged,Family
722,No,Gene Montoya,Male,Neutral,No,Engaged,Family
723,No,Benjamin Smith,Female,Negative,Yes,Engaged,Single
724,No,Nataya Barfield,Female,Neutral,No,Engaged,Family
725,No,Caerra Ellis,Male,Neutral,Yes,Engaged,Single
726,No,Shaundre Snell,Female,Positive,No,Not Engaged,Single
727,No,Jessica Transou,Male,Negative,No,Engaged,Retired
728,No,Aditya Moala,Female,Positive,No,Not Engaged,Retired
729,No,Qin Qin Phouansavanh,Male,Positive,Yes,Not Engaged,Retired
730,No,Cruz Amaya,Female,Positive,Yes,Engaged,Retired
731,No,Aubrye White,Female,Positive,Yes,Not Engaged,Single
732,No,Joshua Sredojevic,Male,Negative,Yes,Engaged,Family
733,No,Katie Morfin,Male,Positive,Yes,Not Engaged,Family
734,No,Aarifa al-Agha,Female,Negative,Yes,Not Engaged,Family
735,No,Gaitha al-Mina,Male,Positive,Yes,Not Engaged,Family
736,No,Anna Liza Bayarsaikhan,Female,Positive,Yes,Engaged,Single
737,No,Nicole Sedlacek,Male,Neutral,No,Not Engaged,Family
738,No,Mariah Otero,Female,Neutral,No,Engaged,Single
739,No,Jasmine Garcia,Female,Positive,Yes,Not Engaged,Family
740,No,Nashea Rouse,Male,Negative,No,Engaged,Retired
741,No,Alexandria Yee,Male,Neutral,No,Engaged,Single
742,No,Daeshavon Thurman,Male,Neutral,No,Not Engaged,Family
743,No,Katheer el-Farrah,Female,Neutral,Yes,Not Engaged,Retired
744,No,Chelsea Flynn-Starks,Female,Positive,No,Engaged,Retired
745,No,Mikaela Vigil,Male,Positive,Yes,Engaged,Retired
746,No,Jesenia Cos,Male,Positive,No,Engaged,Retired
747,No,Cathlin Vincent,Female,Negative,No,Engaged,Family
748,No,Alexandrea Mcintyre,Male,Negative,No,Engaged,Retired
749,No,Sean Howarth,Male,Negative,Yes,Engaged,Retired
750,No,Haashim al-Ben,Female,Negative,No,Engaged,Family
751,No,Kayla Boisselle,Male,Positive,No,Not Engaged,Family
752,No,Anthony Suggs,Female,Neutral,No,Not Engaged,Family
753,No,Michael Hodgkinson,Male,Positive,No,Not Engaged,Single
754,No,Mack Quilon,Female,Positive,Yes,Not Engaged,Retired
755,No,Mudrika al-Diab,Male,Negative,Yes,Not Engaged,Single
756,No,Darion Madril,Female,Positive,No,Engaged,Retired
757,No,Emmanuel Carreon,Female,Neutral,No,Engaged,Retired
758,No,Nastaran Garand,Female,Neutral,No,Not Engaged,Family
759,No,Michael Anderson,Male,Positive,Yes,Not Engaged,Single
760,No,Saalim al-Imam,Male,Positive,No,Not Engaged,Retired
761,No,Yayoua Savatdy,Female,Neutral,No,Engaged,Retired
762,No,Sarah Topper,Male,Negative,No,Engaged,Single
763,No,Mahfooz al-Mohammad,Male,Positive,No,Engaged,Family
764,No,Cynthia Bourque,Male,Positive,Yes,Engaged,Family
765,No,Jasmine Else,Female,Positive,Yes,Engaged,Family
766,No,Tania Mitchell,Male,Positive,Yes,Not Engaged,Retired
767,No,Daniel Stretton,Female,Neutral,No,Not Engaged,Family
768,No,Maithreyi Nguyen,Female,Neutral,No,Engaged,Family
769,No,Ryan Le,Male,Negative,No,Engaged,Family
770,No,Justice Dolley,Female,Positive,No,Not Engaged,Retired
771,No,Shaakira al-Gaber,Male,Neutral,Yes,Engaged,Single
772,No,Winona Bison,Male,Neutral,No,Not Engaged,Retired
773,No,Atheer al-Basa,Female,Neutral,No,Not Engaged,Family
774,No,Irma Freytag,Female,Positive,No,Not Engaged,Single
775,No,Adama Bohannon-Pea,Male,Positive,Yes,Engaged,Family
776,No,Martin Harris,Female,Neutral,Yes,Engaged,Retired
777,No,Ya'eesh al-Saladin,Male,Neutral,No,Not Engaged,Retired
778,No,Tayisha Romero,Female,Positive,Yes,Engaged,Family
779,No,Devin Lozano-Marquez,Male,Positive,No,Not Engaged,Retired
780,No,Willis White Bear,Male,Neutral,Yes,Engaged,Family
781,No,Taylor Lesser,Male,Neutral,No,Engaged,Single
782,No,Marceen Rosen,Male,Neutral,Yes,Engaged,Family
783,No,Warda el-Javed,Male,Positive,No,Not Engaged,Family
784,No,Tabatha Velez,Male,Neutral,Yes,Not Engaged,Family
785,No,Talissa Allen,Male,Positive,No,Engaged,Retired
786,No,Linh Thi Wright,Male,Neutral,Yes,Not Engaged,Family
787,No,Naaifa el-Ramin,Male,Positive,No,Not Engaged,Family
788,No,Donato Fishburn,Female,Positive,No,Not Engaged,Family
789,No,Matthew Horan,Female,Neutral,No,Not Engaged,Family
790,No,Amanda Alcon,Female,Negative,Yes,Engaged,Single
791,No,Saleema al-Rahmani,Female,Positive,No,Engaged,Retired
792,No,Thalia Perry,Male,Positive,No,Engaged,Family
793,No,Jarrod Evangelista,Female,Negative,No,Engaged,Single
794,No,Adriana Garcia,Male,Negative,No,Engaged,Family
795,No,Crystian Villa,Male,Neutral,Yes,Engaged,Family
796,No,Thanaa al-Molla,Male,Neutral,Yes,Engaged,Retired
797,No,Deshai Palomares,Female,Positive,No,Not Engaged,Retired
798,No,Jayana Perry,Female,Neutral,No,Engaged,Retired
799,No,Lynn Hsu,Male,Positive,Yes,Engaged,Family
800,No,Abdul Baasid al-Shahan,Male,Positive,Yes,Engaged,Retired
801,No,Samantha Cecunjanin,Male,Positive,Yes,Engaged,Family
802,No,Umaira el-Muhammed,Female,Negative,No,Not Engaged,Retired
803,No,Zakkary Barder,Female,Positive,Yes,Engaged,Family
804,No,Jacob Kannenberg,Female,Positive,No,Engaged,Family
805,No,Julian Byers,Male,Positive,No,Not Engaged,Family
806,No,Ashley Tzeng,Male,Neutral,Yes,Engaged,Retired
807,No,Bryant Coleman,Female,Neutral,No,Not Engaged,Family
808,No,Dominick Rachlin,Female,Positive,No,Engaged,Retired
809,No,Ilhaam el-Majid,Male,Negative,Yes,Not Engaged,Family
810,No,Karen Ramirez,Male,Neutral,No,Engaged,Retired
811,No,Mikesia Gulley,Male,Neutral,Yes,Engaged,Single
812,No,Jacob Miller,Male,Neutral,Yes,Engaged,Retired
813,No,Rahma al-Fadel,Female,Positive,No,Engaged,Family
814,No,Leslieann Naranjo,Male,Positive,Yes,Engaged,Retired
815,No,Patrick Hickey,Female,Positive,No,Engaged,Family
816,No,Reisa Cowden,Male,Neutral,No,Engaged,Family
817,No,Ashley Sardina Castaneda,Female,Positive,Yes,Not Engaged,Family
818,No,Caitlynn Harvey,Female,Positive,No,Engaged,Single
819,No,Muneef al-Yusuf,Female,Positive,No,Engaged,Family
820,No,Jasmine Siu,Female,Positive,No,Not Engaged,Single
821,No,Pa Ying Chang,Female,Positive,Yes,Not Engaged,Family
822,No,Uriah Thompson,Male,Positive,Yes,Engaged,Retired
823,No,Stephanie Ton,Female,Positive,Yes,Engaged,Family
824,No,Shontice Seals,Female,Neutral,No,Engaged,Single
825,No,Ratna Truong,Female,Positive,No,Engaged,Single
826,No,Kyleigh Dvoracek,Female,Negative,No,Engaged,Retired
827,No,Orion Campton,Female,Negative,No,Not Engaged,Family
828,No,Derrick Trinh,Male,Neutral,Yes,Engaged,Retired
829,No,Bariyah Huff,Female,Positive,No,Engaged,Retired
830,No,Mu'hsina al-Khalili,Male,Positive,No,Engaged,Family
831,No,Keiara Qureshi,Male,Neutral,Yes,Not Engaged,Family
832,No,Tracy Kargar,Male,Negative,No,Not Engaged,Family
833,No,Lamar Johnson,Male,Neutral,Yes,Engaged,Family
834,No,Kristin Manheimer,Female,Neutral,No,Not Engaged,Retired
835,No,Kyle Robinson,Female,Neutral,No,Not Engaged,Retired
836,No,Richard Robles-Luevanos,Male,Negative,Yes,Engaged,Family
837,No,Varun Baclayon,Female,Neutral,No,Engaged,Family
838,No,Isaac Whitman,Male,Positive,Yes,Engaged,Retired
839,No,Jesus Strock,Male,Positive,No,Engaged,Single
840,No,Pablo Rivera,Male,Positive,No,Engaged,Retired
841,No,Angel Gomez Lopez,Male,Positive,No,Engaged,Family
842,No,Michael Miller,Male,Positive,Yes,Engaged,Family
843,No,Robert Sapereira,Female,Positive,Yes,Engaged,Retired
844,No,Safaaa el-Kazi,Male,Negative,No,Engaged,Family
845,No,The Hillebrandt,Male,Positive,No,Engaged,Family
846,No,Alexis Santistevan,Male,Neutral,Yes,Engaged,Retired
847,No,Eli Oh,Female,Positive,No,Engaged,Single
848,No,Sydney Acosta,Female,Positive,No,Not Engaged,Retired
849,No,Dylan Mohrman,Female,Positive,Yes,Engaged,Family
850,No,Ishawn Frazier,Female,Positive,No,Not Engaged,Single
851,No,Brittney Shim,Male,Neutral,Yes,Engaged,Retired
852,No,Jessica Weinand,Female,Positive,Yes,Engaged,Single
853,No,Sadie Jones,Female,Positive,No,Engaged,Retired
854,No,Haaniya el-Azimi,Male,Neutral,No,Not Engaged,Family
855,No,Aiden Schafer,Female,Positive,Yes,Not Engaged,Family
856,No,Kursh Etchells,Female,Positive,No,Engaged,Retired
857,No,Kendra Essad,Female,Positive,No,Not Engaged,Family
858,No,Ziru Lam,Male,Neutral,Yes,Engaged,Retired
859,No,Vincent Kemm,Male,Negative,Yes,Not Engaged,Family
860,No,Kortney Bartholme,Male,Positive,Yes,Engaged,Retired
861,No,Anne Kulzer,Female,Negative,Yes,Engaged,Single
862,No,Arkaan al-Burki,Female,Neutral,No,Engaged,Family
863,No,Alexis Thompson,Female,Positive,No,Engaged,Retired
864,No,Mazeeda al-Shareef,Male,Positive,Yes,Engaged,Family
865,No,Sarah Young,Female,Neutral,No,Not Engaged,Retired
866,No,Ariana Braley,Male,Positive,No,Engaged,Retired
867,No,Daamir el-Salam,Female,Positive,No,Not Engaged,Family
868,No,Haaniya el-Akram,Male,Negative,Yes,Engaged,Family
869,No,James Gay,Female,Neutral,No,Engaged,Single
870,No,George Hankawa,Female,Neutral,Yes,Not Engaged,Single
871,No,Matias Nicholas,Female,Negative,No,Engaged,Family
872,No,Jayla Guyton,Female,Positive,No,Engaged,Retired
873,No,Kitty Zahir,Male,Neutral,No,Engaged,Family
